Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,6.33365796570683,6.47318002375161,5.37637142513745,9.00683897968623,5.7448086952101,5.38887067351762,5.73309020008774,5.67719217542334,6.59975191810417,6.6043593076252,7.44974776115019,8.1936964789171,8.85983865755849,9.01131570710858,13.2946502579637,11.0163235419587,9.40238491080544,7.90998824970282,7.88490151920172,9.32610255823822,11.1930126187023,10.0100836217408,8.59068584640934,9.65659695727417,8.79466213028454,7.50118748793232,6.64337507524514,6.43391531173935,6.09988616208469,5.46126797532435,6.95836495806649,7.91444116378595,8.38506312730241,9.09604889204913,9.16168336908223,9.45558496072482,8.90538179274132,9.59255968601575,9.40808459248784,11.4172682172491,12.4517133524146,14.564574352134,13.3877671308534,12.9596010144732,13.1324909668183,11.8429659383147,11.6673835850045,11.9649362705808,13.723568904076,11.2546044706088,11.9065933373084,12.3518924970444,13.2367345392086,14.0437266803948,13.6734629940752,14.0534345182709,12.0670030360511,11.8007665046081,14.2412038806757,14.7673386775793,15.8485265356365,18.5469003894967,19.1853009729027,15.7436671722105
Brazil,BRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.5232269408406,18.8354665120659,20.3126738423307,19.0396965842808,18.8226041657334,19.4218502397387,19.0343850340575,16.6495536472918,18.8871335395952,22.5249333862905,20.5420007091554,21.2625148787298,21.2085471898153,22.0447346391829,24.3114640242604,25.6975921331099,23.0421198404484,22.0475188520747,23.0331267356395,23.1379277243404,23.1135062558596,23.580302746211,21.8998565393313,17.8825127668248,17.4692254111657,20.299093219092,19.9608396615159,23.1736016647865,24.3442266859346,26.9027870382664,20.1677089633283,19.768768868394,18.9345399423489,20.8463552065145,22.1455629464805,17.2923463458623,17.2669463759545,17.7639856110956,18.1647519194741,17.3895597435179,18.9031192683871,18.7418602950836,17.4490794834956,16.8566884007152,17.9125683422575,17.2048834502888,17.8164738749106,19.8193259816283,21.6193828534717,18.7961350286791,21.8013215574365,21.8262711161868,21.4172253674119,21.6937669552157,20.5484107553739,17.4116258666294,14.9695469737745,14.6255875981079,15.0950416289449,15.5167907998924,16.1158206052173,19.521885019122,18.0882204442366,16.0859873495074
Brazil,BRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.9964370674468,29.1008030572235,29.6660502664772,28.6511222344884,27.3715145442707,29.25143160027,29.6701052640299,27.8247298509471,28.5828852342878,29.1518761025088,25.6990311015294,27.3268878276443,29.6160361326009,..
Brazil,BRA,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.6,83.6,86,82.5,82.5,20.1,16.6,..,..,..,..
Brazil,BRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.2495759565686,14.8512987831907,14.332411090207,14.1253057430265,13.4900745188201,13.6296293654077,13.7104309816062,13.605228515206,13.9401079935106,13.7376948362641,12.7193878571982,14.1366751318622,14.7258479184963,..
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.67913472590723,2.36406619385343,2.39868330737835,2.26083918239834,2.01449809094829,3.35209215674899,3.0219816316073,2.85697200831844,2.64974015836375,2.61559000626652,2.88728955692843,2.61904685858105,2.43581199022501,2.15465130649243,1.94135341120892,1.97214379625895,2.00275336513055,1.68772647800164,1.59967155032807,1.52193168607333,1.13843442074363,1.14314876818876,1.30353436107498,1.25458032300474,1.19954104516533,1.42952312218953,1.22038872750142,1.74399403145367,2.1180722049862,2.68625,2.36384102519699,1.96333333333333,1.52152886115445,1.92792281498297,2.016007789121,1.86213698033379,1.65484349950291,1.57768831551774,1.66229191975824,1.64547466656987,1.73072614713627,1.95188244532532,1.89577119915617,1.50347763554507,1.46126840890621,1.52401339252107,1.48108489489303,1.46629209992902,1.44192409343118,1.53862569660074,1.53940698112515,1.41185115924524,1.37865646470437,1.32944608407492,1.330244423168,1.36551715396161,1.34797541299482,1.41402166797586,1.46967772350671,1.38279724638797,1.32666026860555,1.16368211072875,1.05342201124086,..
Brazil,BRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442582,0.004369477,0.020525874,0.114869348,0.356570578,0.786185011,1.504575585,2.69954844,4.307896658,8.665064415,13.18455708,16.13010807,19.32713015,25.39202175,35.51552318,46.15180215,52.91720162,63.4135915,78.18528647,87.07984742,100.293596,118.2517092,124.1756934,134.3929329,137.9776265,125.6477067,117.9869738,106.1217992,99.64002652,95.38505233,96.54706819,102.48887,98.89102076,..
Brazil,BRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6091997508653,12.7577247617512,14.7582206485491,12.5894529026096,11.1404999922466,11.8872133264759,11.9697168242237,12.3710552617293,14.485714883982,15.999958400192,14.3117190041583,14.7439120323979,14.0664586517771,11.3500476471567,9.00153466515671,9.04578247691606,..
Brazil,BRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.751080351386,14.0108129349038,15.9303851640514,17.9495588484002,17.9637336200341,15.1773190037926,13.0818505549573,12.3147630338316,13.2739107459346,12.9432218832426,16.6399278158047,17.356366902651,20.8343588544121,21.6090665528153,22.2279647130794,24.3707720388985,21.9997258103524,21.1831326863666,20.608690467966,22.3890592823963,17.2267914517647,17.8201409701926,18.8204357020936,19.2824776444309,19.6062022720303,18.7979552190855,20.3772895662905,18.0862715790592,18.4560327491288,22.1567368825099,22.1156039339267,25.4396152301364,30.8566008780709,32.0904409488135,27.2537774326916
Brazil,BRA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.8095999927,57.6772474832,55.5513679328,53.7070063853,57.9079022036,57.8049731225,68.3455752933,60.7658267467,78.5064786439,69.1628947152,61.878477937,73.4855756373,76.3362577587,81.2772955358,94.0171891293,102.7946927739,100.8910873125,106.5624798059,106.4345536944,96.0711892094,93.130234471,92.9210160023,91.6412454095,90.5691548297,92.0934113797,92.8566472526,97.8178458256,101.3616681476,104.951781877,101.6776972165,118.5256739214,127.2950095788,120.3896496741,117.1227603487,113.1889183835,100,102.3710937208,108.2356937329,106.8817981416,107.0374943851,107.6735521872,123.2309620465,..,..
Brazil,BRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,5984162468.6,7726273573.1,11863655548.9,15066000213.8,22464958636,27781563139.4,33801318618.9,42500176105.4,55032094032.5,61795286977.7,71983934096.8,81914155928.9,94428719113.5,99022210538.2,104364922436.4,104173244270.1,109645181057.1,120476573202.5,118039405885,114930095027.7,120311895094.7,121336709129.8,129535948557.2,144599577124.3,152903103557.7,160964228343.5,181793526989.2,198980293495.1,241998415763.8,245114967226,242511685521.8,229959717402.1,231944181034.5,235907984168.4,220693592600.6,188364545589.9,194303018016.9,238444452622.6,262957236462.6,281651138432.4,352364412862.6,404046105342.1,440496598192.8,483734834011.9,556919631071.7,543397356309.8,543257228545.3,543000470110.9,557765380774.6,568708887352.2,549300435898.2,571506915117.1,578599020063.3,..
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.8291052751786,38.3154353700257,42.8202912842339,58.4098097308303,63.1377316207356,63.6377355664876,66.5922874118783,82.1185150147003,54.9154356784849,45.5947727068366,39.3440559944044,46.4818301742867,41.8498559679777,45.9339243641203,36.5420809949249,22.6383320676081,23.4250892533899,21.2407373813995,25.1582593726477,31.2418390594001,38.5656818553246,43.6947788680517,59.8465348008431,80.7559155534618,116.563894236312,86.1821613930119,70.9002889822691,71.1877150849996,67.3700686372015,48.0910898120734,45.8097063907714,38.1773543217312,28.1568207732626,23.5414024891681,23.5595911611389,18.4296682676097,18.7690515486759,15.7314132277102,28.0671181416749,22.9484422129242,39.7792835988014,51.0549755813973,34.7679517027382,33.3092941558599,53.4690237633203,50.3500554801431,46.7185294130904,29.917550262596,..
Brazil,BRA,Net migration,SM.POP.NETM,51401,369,2383,1837,2787,10232,-6967,-268,-6056,-5043,-3856,-14008,-6485,-3826,-6487,-7793,-15633,8791,7653,8024,11959,-14927,-23807,-17884,-20225,-13535,-24426,-22335,-11309,-2800,6457,-30659,-20270,-21956,-11642,-26337,-24330,-20429,-22409,-26152,-1761,3453,6018,-16908,-5390,-42926,-34007,-30331,-35373,-29357,16843,33631,43451,35308,24940,4764,82589,56362,67934,69186,56880,20376,6425,6000
Brazil,BRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82000000,81000000,61000000,113000000,73000000,111000000,124000000,57000000,29000000,46000000,40000000,40000000,42000000,32000000,120000000,573000000,1110000000,1791000000,1247000000,2068000000,2952000000,2059000000,1572000000,1236000000,1501000000,1349591000,1448914000,2003791000,2286680000,2812514000,2805358000,3287162000,3305694000,3642585000,2889159500,3082801866.11,3214602242.94,2784072055.49,2717675068.66,2647908513.04,2896909951.71,2739786526.59,2698770651.24,2933489276.49,3213621676.71,3566219438.48,4102018147.7,4973758734.57,4433700953.4
Brazil,BRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,391699999.9,449000000,459899999.9,1180700000,1207900000,1302000000,1555000000,1833000000,2006000000,2419000000,1911000000,2520000000,2910000000,1609000000,1594000000,1441000000,345000000,1169000000,2804000000,1131000000,989000000,1103000000,2061000000,1292000000,3072000000,4859000000,12552000000,18992934310.6468,28855609916.42,28385675614.9902,32994718699.75,23225846372.251,16586600193.114,10123013670.9901,18161380459.7533,15459981604.1196,19418085598.0794,44579492463.6336,50716402711.4787,31480931700,82389932468.07,102427228231.42,92568388321.34,75211029129.4,87713983217.24,64738153494.44,74294627801.19,68885491315.23,78183840044.98,69174411753.45,38270116307.45,46440503520.19,74606361830.23,64227330465.83
Brazil,BRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,39580001.8310547,290709991.455078,179990005.493164,185220001.220703,235490005.493164,234550003.051758,320920013.427734,180669998.168945,219669998.168945,139080001.831055,136850006.103516,120069999.694824,94430000.3051758,65099998.4741211,129809997.558594,132580001.831055,92529998.7792969,67559997.5585938,89279998.7792969,87760002.1362305,83150001.5258789,227130004.882813,177690002.441406,106720001.220703,153559997.558594,84970001.2207031,147740005.493164,293089996.337891,218750000,232399993.896484,174380004.882813,196139999.389648,-235580001.831055,197520004.272461,259869995.117188,264329986.572266,257799987.792969,229789993.286133,260609985.351563,144380004.882813,255679992.675781,252020004.272461,236410003.662109,229300003.051758,178279998.779297,217240005.493164,110199996.948242,328589996.337891,468630004.882813,374809997.558594,464779998.779297,840690002.441406,1288540039.0625,1155729980.46875,914150024.414063,1003190002.44141,674630004.882813,273869995.117188,444970001.220703,272500000,612539978.027344,1114540039.0625,577010009.765625,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/19/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
